Node Number	Directional Deformation (m)
1287	-1.0434
1288	-0.95768
1289	-0.83604
1290	-0.68284
1291	-0.50386
1292	-0.30602
1293	-9.7098e-002
1294	0.1146
1295	0.32059
1296	0.51259
1297	0.68285
1298	0.82447
1299	0.93173
1300	1.0003
1301	1.0274
1302	1.012
1303	0.9547
1304	0.85797
1305	0.72581
1306	0.56367
1307	0.37825
1308	0.17721
1309	-3.1168e-002
1310	-0.23829
1311	-0.43563
1312	-0.61505
1313	-0.76917
1314	-0.89164
1315	-0.97741
1316	-1.023
1317	-1.0264
1318	-0.98763
1319	-0.9082
1320	-0.79139
1321	-0.642
1322	-0.46619
1323	-0.27119
1324	-6.503e-002
1325	0.14381
1326	0.34672
1327	0.53536
1328	0.70195
1329	0.83965
1330	0.94279
1331	1.0071
1332	1.03
1333	1.0106
1334	0.94962
1335	0.84969
1336	0.71497
1337	0.55106
1338	0.3648
1339	0.16398
1340	-4.2996e-002
1341	-0.24744
1342	-0.4407
1343	-0.61456
1344	-0.7615
1345	-0.87503
1346	-0.94992
1347	-0.9824
1348	-0.97027
1349	-0.91296
1350	-0.81148
1351	-0.66835
1352	-0.48742
1353	-0.27357
1354	-3.246e-002
1355	0.22988
1356	0.50748
1357	0.79484
1358	1.0875
1359	-2.7518e-002
1360	-0.10178
1361	-0.21304
1362	-0.3497
1363	-0.5001
1364	-0.65293
1365	-0.79767
1366	-0.92485
1367	-1.0264
1368	-1.0957
1369	-1.1282
1370	-1.1207
1371	-1.0725
1372	-0.98444
1373	-0.85933
1374	-0.70163
1375	-0.5173
1376	-0.31348
1377	-9.8194e-002
1378	0.11998
1379	0.3323
1380	0.53021
1381	0.7057
1382	0.85167
1383	0.96221
1384	1.0328
1385	1.0607
1386	1.0447
1387	0.98551
1388	0.88564
1389	0.74921
1390	0.58186
1391	0.3905
1392	0.18302
1393	-3.2015e-002
1394	-0.24576
1395	-0.4494
1396	-0.63456
1397	-0.7936
1398	-0.92
1399	-1.0085
1400	-1.0556
1401	-1.0592
1402	-1.0192
1403	-0.93728
1404	-0.8168
1405	-0.66272
1406	-0.48138
1407	-0.28024
1408	-6.7602e-002
1409	0.14779
1410	0.35706
1411	0.55158
1412	0.72335
1413	0.86528
1414	0.97152
1415	1.0377
1416	1.0611
1417	1.0408
1418	0.97754
1419	0.87406
1420	0.73462
1421	0.56501
1422	0.37226
1423	0.16439
1424	-4.9941e-002
1425	-0.26177
1426	-0.46222
1427	-0.64279
1428	-0.79578
1429	-0.9145
1430	-0.9936
1431	-1.0292
1432	-1.0191
1433	-0.96269
1434	-0.8611
1435	-0.71699
1436	-0.53434
1437	-0.31827
1438	-7.4664e-002
1439	0.19021
1440	0.47011
1441	0.75935
1442	1.0533
1443	-2.1177e-002
1444	-9.5274e-002
1445	-0.20969
1446	-0.3517
1447	-0.5086
1448	-0.66832
1449	-0.81976
1450	-0.95298
1451	-1.0595
1452	-1.1325
1453	-1.167
1454	-1.16
1455	-1.1105
1456	-1.0195
